,Sex,Single Year of Age,VALUE
4256,Male,30,30858
4257,Male,30,367
4258,Male,30,6163
4259,Male,30,1511
4260,Male,30,1888
4261,Male,30,1819
4262,Male,30,1372
4263,Male,30,513
4264,Male,30,470
4265,Male,30,263
4266,Male,30,769
4267,Male,30,1097
4268,Male,30,447
4269,Male,30,523
4270,Male,30,877
4271,Male,30,688
4272,Male,30,582
4273,Male,30,1703
4274,Male,30,1672
4275,Male,30,792
4276,Male,30,1250
4277,Male,30,827
4278,Male,30,719
4279,Male,30,677
4280,Male,30,813
4281,Male,30,164
4282,Male,30,657
4283,Male,30,315
4284,Male,30,334
4285,Male,30,416
4286,Male,30,788
4287,Male,30,382
4288,Male,31,32237
4289,Male,31,349
4290,Male,31,6287
4291,Male,31,1510
4292,Male,31,2061
4293,Male,31,1898
4294,Male,31,1396
4295,Male,31,599
4296,Male,31,509
4297,Male,31,232
4298,Male,31,796
4299,Male,31,1252
4300,Male,31,443
4301,Male,31,602
4302,Male,31,945
4303,Male,31,783
4304,Male,31,623
4305,Male,31,1767
4306,Male,31,1725
4307,Male,31,772
4308,Male,31,1205
4309,Male,31,867
4310,Male,31,712
4311,Male,31,759
4312,Male,31,958
4313,Male,31,155
4314,Male,31,719
4315,Male,31,343
4316,Male,31,334
4317,Male,31,450
4318,Male,31,831
4319,Male,31,355
4320,Male,32,32413
4321,Male,32,362
4322,Male,32,6080
4323,Male,32,1516
4324,Male,32,2088
4325,Male,32,1887
4326,Male,32,1462
4327,Male,32,578
4328,Male,32,559
4329,Male,32,267
4330,Male,32,782
4331,Male,32,1254
4332,Male,32,447
4333,Male,32,562
4334,Male,32,906
4335,Male,32,827
4336,Male,32,642
4337,Male,32,1727
4338,Male,32,1791
4339,Male,32,854
4340,Male,32,1316
4341,Male,32,867
4342,Male,32,771
4343,Male,32,655
4344,Male,32,907
4345,Male,32,163
4346,Male,32,667
4347,Male,32,381
4348,Male,32,361
4349,Male,32,466
4350,Male,32,927
4351,Male,32,341
4352,Male,33,31888
4353,Male,33,366
4354,Male,33,5734
4355,Male,33,1442
4356,Male,33,2157
4357,Male,33,1895
4358,Male,33,1522
4359,Male,33,563
4360,Male,33,538
4361,Male,33,261
4362,Male,33,814
4363,Male,33,1253
4364,Male,33,444
4365,Male,33,582
4366,Male,33,821
4367,Male,33,837
4368,Male,33,643
4369,Male,33,1633
4370,Male,33,1910
4371,Male,33,755
4372,Male,33,1310
4373,Male,33,884
4374,Male,33,686
4375,Male,33,594
4376,Male,33,996
4377,Male,33,173
4378,Male,33,761
4379,Male,33,359
4380,Male,33,321
4381,Male,33,466
4382,Male,33,868
4383,Male,33,300
4384,Male,34,33121
4385,Male,34,360
4386,Male,34,5503
4387,Male,34,1488
4388,Male,34,2188
4389,Male,34,2040
4390,Male,34,1563
4391,Male,34,594
4392,Male,34,548
4393,Male,34,291
4394,Male,34,890
4395,Male,34,1350
4396,Male,34,503
4397,Male,34,575
4398,Male,34,961
4399,Male,34,865
4400,Male,34,714
4401,Male,34,1636
4402,Male,34,2038
4403,Male,34,817
4404,Male,34,1314
4405,Male,34,939
4406,Male,34,711
4407,Male,34,611
4408,Male,34,1056
4409,Male,34,192
4410,Male,34,778
4411,Male,34,383
4412,Male,34,370
4413,Male,34,475
4414,Male,34,946
4415,Male,34,422
4416,Male,35,34695
4417,Male,35,387
4418,Male,35,5488
4419,Male,35,1506
4420,Male,35,2321
4421,Male,35,2054
4422,Male,35,1722
4423,Male,35,634
4424,Male,35,655
4425,Male,35,296
4426,Male,35,868
4427,Male,35,1504
4428,Male,35,546
4429,Male,35,666
4430,Male,35,986
4431,Male,35,923
4432,Male,35,729
4433,Male,35,1687
4434,Male,35,2181
4435,Male,35,860
4436,Male,35,1404
4437,Male,35,982
4438,Male,35,807
4439,Male,35,610
4440,Male,35,1139
4441,Male,35,216
4442,Male,35,821
4443,Male,35,420
4444,Male,35,399
4445,Male,35,519
4446,Male,35,959
4447,Male,35,406
4448,Male,36,35828
4449,Male,36,397
4450,Male,36,5401
4451,Male,36,1511
4452,Male,36,2484
4453,Male,36,2304
4454,Male,36,1733
4455,Male,36,625
4456,Male,36,667
4457,Male,36,331
4458,Male,36,946
4459,Male,36,1526
4460,Male,36,521
4461,Male,36,722
4462,Male,36,1009
4463,Male,36,949
4464,Male,36,765
4465,Male,36,1701
4466,Male,36,2198
4467,Male,36,992
4468,Male,36,1419
4469,Male,36,1011
4470,Male,36,832
4471,Male,36,625
4472,Male,36,1193
4473,Male,36,211
4474,Male,36,871
4475,Male,36,465
4476,Male,36,444
4477,Male,36,549
4478,Male,36,1005
4479,Male,36,421
4480,Male,37,36427
4481,Male,37,451
4482,Male,37,5208
4483,Male,37,1543
4484,Male,37,2528
4485,Male,37,2327
4486,Male,37,1837
4487,Male,37,657
4488,Male,37,704
4489,Male,37,275
4490,Male,37,878
4491,Male,37,1601
4492,Male,37,563
4493,Male,37,719
4494,Male,37,1002
4495,Male,37,1076
4496,Male,37,788
4497,Male,37,1759
4498,Male,37,2355
4499,Male,37,948
4500,Male,37,1468
4501,Male,37,1019
4502,Male,37,823
4503,Male,37,650
4504,Male,37,1243
4505,Male,37,211
4506,Male,37,899
4507,Male,37,431
4508,Male,37,423
4509,Male,37,578
4510,Male,37,991
4511,Male,37,472
4512,Male,38,37513
4513,Male,38,465
4514,Male,38,5083
4515,Male,38,1644
4516,Male,38,2682
4517,Male,38,2418
4518,Male,38,1889
4519,Male,38,683
4520,Male,38,718
4521,Male,38,333
4522,Male,38,964
4523,Male,38,1605
4524,Male,38,564
4525,Male,38,657
4526,Male,38,1067
4527,Male,38,1077
4528,Male,38,863
4529,Male,38,1728
4530,Male,38,2461
4531,Male,38,1033
4532,Male,38,1521
4533,Male,38,1124
4534,Male,38,851
4535,Male,38,624
4536,Male,38,1266
4537,Male,38,231
4538,Male,38,892
4539,Male,38,492
4540,Male,38,493
4541,Male,38,583
4542,Male,38,1036
4543,Male,38,466
4544,Male,39,38749
4545,Male,39,453
4546,Male,39,4959
4547,Male,39,1667
4548,Male,39,2780
4549,Male,39,2420
4550,Male,39,2085
4551,Male,39,756
4552,Male,39,762
4553,Male,39,337
4554,Male,39,1001
4555,Male,39,1752
4556,Male,39,581
4557,Male,39,758
4558,Male,39,1078
4559,Male,39,1137
4560,Male,39,829
4561,Male,39,1721
4562,Male,39,2631
4563,Male,39,1022
4564,Male,39,1540
4565,Male,39,1136
4566,Male,39,851
4567,Male,39,644
4568,Male,39,1407
4569,Male,39,242
4570,Male,39,959
4571,Male,39,470
4572,Male,39,509
4573,Male,39,641
4574,Male,39,1121
4575,Male,39,500
4576,Male,40,40301
4577,Male,40,494
4578,Male,40,4961
4579,Male,40,1736
4580,Male,40,2973
4581,Male,40,2575
4582,Male,40,2090
4583,Male,40,810
4584,Male,40,747
4585,Male,40,396
4586,Male,40,1119
4587,Male,40,1787
4588,Male,40,691
4589,Male,40,723
4590,Male,40,1172
4591,Male,40,1176
4592,Male,40,907
4593,Male,40,1750
4594,Male,40,2744
4595,Male,40,1112
4596,Male,40,1637
4597,Male,40,1226
4598,Male,40,898
4599,Male,40,707
4600,Male,40,1443
4601,Male,40,245
4602,Male,40,943
4603,Male,40,489
4604,Male,40,491
4605,Male,40,633
4606,Male,40,1149
4607,Male,40,477
4608,Male,41,41401
4609,Male,41,487
4610,Male,41,4913
4611,Male,41,1795
4612,Male,41,3043
4613,Male,41,2610
4614,Male,41,2183
4615,Male,41,787
4616,Male,41,799
4617,Male,41,410
4618,Male,41,1100
4619,Male,41,1850
4620,Male,41,628
4621,Male,41,759
4622,Male,41,1293
4623,Male,41,1250
4624,Male,41,926
4625,Male,41,1727
4626,Male,41,2933
4627,Male,41,1141
4628,Male,41,1646
4629,Male,41,1247
4630,Male,41,960
4631,Male,41,699
4632,Male,41,1587
4633,Male,41,276
4634,Male,41,950
4635,Male,41,546
4636,Male,41,509
4637,Male,41,630
4638,Male,41,1168
4639,Male,41,549
4640,Male,42,41644
4641,Male,42,528
4642,Male,42,4704
4643,Male,42,1812
4644,Male,42,3069
4645,Male,42,2626
4646,Male,42,2192
4647,Male,42,791
4648,Male,42,813
4649,Male,42,384
4650,Male,42,1133
4651,Male,42,1903
4652,Male,42,625
4653,Male,42,778
4654,Male,42,1302
4655,Male,42,1306
4656,Male,42,969
4657,Male,42,1747
4658,Male,42,2906
4659,Male,42,1248
4660,Male,42,1613
4661,Male,42,1254
4662,Male,42,1022
4663,Male,42,692
4664,Male,42,1558
4665,Male,42,249
4666,Male,42,1007
4667,Male,42,538
4668,Male,42,541
4669,Male,42,624
4670,Male,42,1224
4671,Male,42,486
4672,Male,43,39275
4673,Male,43,487
4674,Male,43,4458
4675,Male,43,1665
4676,Male,43,2948
4677,Male,43,2555
4678,Male,43,2080
4679,Male,43,799
4680,Male,43,727
4681,Male,43,384
4682,Male,43,971
4683,Male,43,1773
4684,Male,43,572
4685,Male,43,673
4686,Male,43,1119
4687,Male,43,1222
4688,Male,43,892
4689,Male,43,1638
4690,Male,43,2853
4691,Male,43,1145
4692,Male,43,1543
4693,Male,43,1235
4694,Male,43,1008
4695,Male,43,645
4696,Male,43,1469
4697,Male,43,246
4698,Male,43,919
4699,Male,43,472
4700,Male,43,482
4701,Male,43,632
4702,Male,43,1186
4703,Male,43,477
4704,Male,44,37940
4705,Male,44,448
4706,Male,44,4210
4707,Male,44,1566
4708,Male,44,2707
4709,Male,44,2330
4710,Male,44,1971
4711,Male,44,800
4712,Male,44,712
4713,Male,44,334
4714,Male,44,1002
4715,Male,44,1748
4716,Male,44,617
4717,Male,44,679
4718,Male,44,1114
4719,Male,44,1224
4720,Male,44,884
4721,Male,44,1535
4722,Male,44,2778
4723,Male,44,1179
4724,Male,44,1503
4725,Male,44,1172
4726,Male,44,930
4727,Male,44,613
4728,Male,44,1449
4729,Male,44,264
4730,Male,44,955
4731,Male,44,478
4732,Male,44,506
4733,Male,44,586
4734,Male,44,1181
4735,Male,44,465
4736,Male,45,37710
4737,Male,45,447
4738,Male,45,4016
4739,Male,45,1443
4740,Male,45,2788
4741,Male,45,2222
4742,Male,45,1959
4743,Male,45,770
4744,Male,45,721
4745,Male,45,365
4746,Male,45,968
4747,Male,45,1719
4748,Male,45,623
4749,Male,45,701
4750,Male,45,1166
4751,Male,45,1194
4752,Male,45,936
4753,Male,45,1495
4754,Male,45,2866
4755,Male,45,1147
4756,Male,45,1566
4757,Male,45,1237
4758,Male,45,921
4759,Male,45,584
4760,Male,45,1462
4761,Male,45,267
4762,Male,45,931
4763,Male,45,481
4764,Male,45,492
4765,Male,45,538
4766,Male,45,1193
4767,Male,45,492
4768,Male,46,37289
4769,Male,46,463
4770,Male,46,3858
4771,Male,46,1546
4772,Male,46,2681
4773,Male,46,2145
4774,Male,46,1957
4775,Male,46,807
4776,Male,46,665
4777,Male,46,333
4778,Male,46,1055
4779,Male,46,1770
4780,Male,46,638
4781,Male,46,644
4782,Male,46,1137
4783,Male,46,1171
4784,Male,46,902
4785,Male,46,1520
4786,Male,46,2783
4787,Male,46,1089
4788,Male,46,1541
4789,Male,46,1194
4790,Male,46,878
4791,Male,46,577
4792,Male,46,1464
4793,Male,46,244
4794,Male,46,974
4795,Male,46,481
4796,Male,46,469
4797,Male,46,587
4798,Male,46,1239
4799,Male,46,477
4800,Male,47,37053
4801,Male,47,453
4802,Male,47,3801
4803,Male,47,1510
4804,Male,47,2715
4805,Male,47,2105
4806,Male,47,1933
4807,Male,47,738
4808,Male,47,684
4809,Male,47,355
4810,Male,47,986
4811,Male,47,1778
4812,Male,47,622
4813,Male,47,712
4814,Male,47,1126
4815,Male,47,1208
4816,Male,47,882
4817,Male,47,1501
4818,Male,47,2801
4819,Male,47,1151
4820,Male,47,1505
4821,Male,47,1258
4822,Male,47,886
4823,Male,47,569
4824,Male,47,1412
4825,Male,47,244
4826,Male,47,919
4827,Male,47,529
4828,Male,47,508
4829,Male,47,588
4830,Male,47,1119
4831,Male,47,455
4832,Male,48,36472
4833,Male,48,411
4834,Male,48,3741
4835,Male,48,1561
4836,Male,48,2614
4837,Male,48,2084
4838,Male,48,1930
4839,Male,48,796
4840,Male,48,665
4841,Male,48,307
4842,Male,48,1010
4843,Male,48,1692
4844,Male,48,596
4845,Male,48,656
4846,Male,48,1159
4847,Male,48,1190
4848,Male,48,958
4849,Male,48,1394
4850,Male,48,2820
4851,Male,48,1138
4852,Male,48,1450
4853,Male,48,1167
4854,Male,48,885
4855,Male,48,483
4856,Male,48,1464
4857,Male,48,243
4858,Male,48,905
4859,Male,48,508
4860,Male,48,466
4861,Male,48,562
4862,Male,48,1151
4863,Male,48,466
4864,Male,49,36650
4865,Male,49,453
4866,Male,49,3701
4867,Male,49,1555
4868,Male,49,2562
4869,Male,49,2070
4870,Male,49,1921
4871,Male,49,816
4872,Male,49,661
4873,Male,49,366
4874,Male,49,1025
4875,Male,49,1751
4876,Male,49,611
4877,Male,49,684
4878,Male,49,1184
4879,Male,49,1196
4880,Male,49,941
4881,Male,49,1466
4882,Male,49,2691
4883,Male,49,1100
4884,Male,49,1474
4885,Male,49,1242
4886,Male,49,909
4887,Male,49,489
4888,Male,49,1463
4889,Male,49,238
4890,Male,49,918
4891,Male,49,502
4892,Male,49,448
4893,Male,49,555
4894,Male,49,1187
4895,Male,49,471
4896,Male,50,36050
4897,Male,50,443
4898,Male,50,3753
4899,Male,50,1494
4900,Male,50,2434
4901,Male,50,1926
4902,Male,50,1911
4903,Male,50,726
4904,Male,50,692
4905,Male,50,309
4906,Male,50,1050
4907,Male,50,1700
4908,Male,50,594
4909,Male,50,673
4910,Male,50,1193
4911,Male,50,1156
4912,Male,50,946
4913,Male,50,1424
4914,Male,50,2708
4915,Male,50,1164
4916,Male,50,1496
4917,Male,50,1131
4918,Male,50,869
4919,Male,50,469
4920,Male,50,1392
4921,Male,50,264
4922,Male,50,971
4923,Male,50,488
4924,Male,50,424
4925,Male,50,604
4926,Male,50,1185
4927,Male,50,461
4928,Male,51,34926
4929,Male,51,379
4930,Male,51,3567
4931,Male,51,1470
4932,Male,51,2252
4933,Male,51,1894
4934,Male,51,1821
4935,Male,51,694
4936,Male,51,660
4937,Male,51,328
4938,Male,51,1025
4939,Male,51,1587
4940,Male,51,537
4941,Male,51,654
4942,Male,51,1182
4943,Male,51,1177
4944,Male,51,916
4945,Male,51,1372
4946,Male,51,2684
4947,Male,51,1120
4948,Male,51,1413
4949,Male,51,1174
4950,Male,51,867
4951,Male,51,498
4952,Male,51,1406
4953,Male,51,225
4954,Male,51,955
4955,Male,51,495
4956,Male,51,495
4957,Male,51,537
4958,Male,51,1129
4959,Male,51,413
4960,Male,52,34356
4961,Male,52,420
4962,Male,52,3453
4963,Male,52,1409
4964,Male,52,2153
4965,Male,52,1855
4966,Male,52,1749
4967,Male,52,742
4968,Male,52,656
4969,Male,52,319
4970,Male,52,974
4971,Male,52,1594
4972,Male,52,555
4973,Male,52,652
4974,Male,52,1179
4975,Male,52,1104
4976,Male,52,919
4977,Male,52,1340
4978,Male,52,2555
4979,Male,52,1148
4980,Male,52,1414
4981,Male,52,1148
4982,Male,52,836
4983,Male,52,466
4984,Male,52,1360
4985,Male,52,247
4986,Male,52,925
4987,Male,52,513
4988,Male,52,463
4989,Male,52,557
4990,Male,52,1195
4991,Male,52,456
4992,Male,53,32611
4993,Male,53,400
4994,Male,53,3331
4995,Male,53,1332
4996,Male,53,2013
4997,Male,53,1733
4998,Male,53,1611
4999,Male,53,700
5000,Male,53,618
5001,Male,53,296
5002,Male,53,958
5003,Male,53,1464
5004,Male,53,546
5005,Male,53,645
5006,Male,53,1099
5007,Male,53,989
5008,Male,53,873
5009,Male,53,1263
5010,Male,53,2452
5011,Male,53,1099
5012,Male,53,1285
5013,Male,53,1136
5014,Male,53,881
5015,Male,53,424
5016,Male,53,1308
5017,Male,53,243
5018,Male,53,880
5019,Male,53,468
5020,Male,53,438
5021,Male,53,553
5022,Male,53,1141
5023,Male,53,432
5024,Male,54,32050
5025,Male,54,423
5026,Male,54,3389
5027,Male,54,1291
5028,Male,54,1882
5029,Male,54,1649
5030,Male,54,1580
5031,Male,54,659
5032,Male,54,600
5033,Male,54,315
5034,Male,54,911
5035,Male,54,1447
5036,Male,54,579
5037,Male,54,605
5038,Male,54,1058
5039,Male,54,973
5040,Male,54,850
5041,Male,54,1305
5042,Male,54,2325
5043,Male,54,1052
5044,Male,54,1307
5045,Male,54,1124
5046,Male,54,806
5047,Male,54,418
5048,Male,54,1321
5049,Male,54,244
5050,Male,54,919
5051,Male,54,445
5052,Male,54,487
5053,Male,54,538
5054,Male,54,1144
5055,Male,54,404
5056,Male,55,31353
5057,Male,55,412
5058,Male,55,3075
5059,Male,55,1334
5060,Male,55,1805
5061,Male,55,1622
5062,Male,55,1513
5063,Male,55,698
5064,Male,55,605
5065,Male,55,275
5066,Male,55,854
5067,Male,55,1355
5068,Male,55,494
5069,Male,55,591
5070,Male,55,1081
5071,Male,55,961
5072,Male,55,867
5073,Male,55,1278
5074,Male,55,2455
5075,Male,55,1007
5076,Male,55,1298
5077,Male,55,1109
5078,Male,55,872
5079,Male,55,408
5080,Male,55,1306
5081,Male,55,242
5082,Male,55,903
5083,Male,55,491
5084,Male,55,451
5085,Male,55,542
5086,Male,55,1075
5087,Male,55,374
5088,Male,56,30684
5089,Male,56,377
5090,Male,56,3168
5091,Male,56,1249
5092,Male,56,1695
5093,Male,56,1483
5094,Male,56,1504
5095,Male,56,679
5096,Male,56,554
5097,Male,56,283
5098,Male,56,877
5099,Male,56,1352
5100,Male,56,535
5101,Male,56,542
5102,Male,56,1013
5103,Male,56,985
5104,Male,56,828
5105,Male,56,1286
5106,Male,56,2364
5107,Male,56,1042
5108,Male,56,1227
5109,Male,56,1130
5110,Male,56,828
5111,Male,56,438
5112,Male,56,1238
5113,Male,56,224
5114,Male,56,888
5115,Male,56,461
5116,Male,56,415
5117,Male,56,550
5118,Male,56,1062
5119,Male,56,407
5120,Male,57,30891
5121,Male,57,355
5122,Male,57,3166
5123,Male,57,1295
5124,Male,57,1672
5125,Male,57,1491
5126,Male,57,1464
5127,Male,57,666
5128,Male,57,522
5129,Male,57,307
5130,Male,57,845
5131,Male,57,1425
5132,Male,57,532
5133,Male,57,585
5134,Male,57,1080
5135,Male,57,1038
5136,Male,57,824
5137,Male,57,1282
5138,Male,57,2338
5139,Male,57,1027
5140,Male,57,1253
5141,Male,57,1157
5142,Male,57,820
5143,Male,57,419
5144,Male,57,1262
5145,Male,57,245
5146,Male,57,946
5147,Male,57,455
5148,Male,57,420
5149,Male,57,515
5150,Male,57,1095
5151,Male,57,390
5152,Male,58,29775
5153,Male,58,356
5154,Male,58,3113
5155,Male,58,1278
5156,Male,58,1600
5157,Male,58,1445
5158,Male,58,1349
5159,Male,58,626
5160,Male,58,529
5161,Male,58,277
5162,Male,58,834
5163,Male,58,1198
5164,Male,58,544
5165,Male,58,567
5166,Male,58,1042
5167,Male,58,905
5168,Male,58,841
5169,Male,58,1317
5170,Male,58,2230
5171,Male,58,1040
5172,Male,58,1203
5173,Male,58,1081
5174,Male,58,809
5175,Male,58,356
5176,Male,58,1201
5177,Male,58,230
5178,Male,58,917
5179,Male,58,498
5180,Male,58,464
5181,Male,58,468
5182,Male,58,1078
5183,Male,58,379
5184,Male,59,29196
5185,Male,59,383
5186,Male,59,3040
5187,Male,59,1285
5188,Male,59,1593
5189,Male,59,1470
5190,Male,59,1261
5191,Male,59,638
5192,Male,59,501
5193,Male,59,263
5194,Male,59,774
5195,Male,59,1207
5196,Male,59,489
5197,Male,59,593
5198,Male,59,985
5199,Male,59,952
5200,Male,59,797
5201,Male,59,1285
5202,Male,59,2166
5203,Male,59,1031
5204,Male,59,1176
5205,Male,59,1124
5206,Male,59,837
5207,Male,59,351
5208,Male,59,1133
5209,Male,59,212
5210,Male,59,905
5211,Male,59,444
5212,Male,59,451
5213,Male,59,515
5214,Male,59,962
5215,Male,59,373
5216,Male,60,28455
5217,Male,60,356
5218,Male,60,2961
5219,Male,60,1254
5220,Male,60,1502
5221,Male,60,1435
5222,Male,60,1276
5223,Male,60,594
5224,Male,60,506
5225,Male,60,269
5226,Male,60,772
5227,Male,60,1111
5228,Male,60,463
5229,Male,60,565
5230,Male,60,1015
5231,Male,60,985
5232,Male,60,783
5233,Male,60,1277
5234,Male,60,2108
5235,Male,60,1001
5236,Male,60,1184
5237,Male,60,998
5238,Male,60,769
5239,Male,60,376
5240,Male,60,1161
5241,Male,60,213
5242,Male,60,845
5243,Male,60,432
5244,Male,60,429
5245,Male,60,478
5246,Male,60,963
5247,Male,60,374
5248,Male,61,27849
5249,Male,61,334
5250,Male,61,2829
5251,Male,61,1190
5252,Male,61,1427
5253,Male,61,1438
5254,Male,61,1237
5255,Male,61,599
5256,Male,61,496
5257,Male,61,263
5258,Male,61,754
5259,Male,61,1128
5260,Male,61,542
5261,Male,61,517
5262,Male,61,979
5263,Male,61,861
5264,Male,61,756
5265,Male,61,1156
5266,Male,61,2084
5267,Male,61,973
5268,Male,61,1152
5269,Male,61,1097
5270,Male,61,730
5271,Male,61,360
5272,Male,61,1142
5273,Male,61,222
5274,Male,61,876
5275,Male,61,473
5276,Male,61,441
5277,Male,61,464
5278,Male,61,945
5279,Male,61,384
5280,Male,62,27116
5281,Male,62,333
5282,Male,62,2781
5283,Male,62,1188
5284,Male,62,1399
5285,Male,62,1310
5286,Male,62,1126
5287,Male,62,645
5288,Male,62,478
5289,Male,62,266
5290,Male,62,707
5291,Male,62,1025
5292,Male,62,485
5293,Male,62,534
5294,Male,62,962
5295,Male,62,836
5296,Male,62,754
5297,Male,62,1120
5298,Male,62,2048
5299,Male,62,1036
5300,Male,62,1115
5301,Male,62,958
5302,Male,62,760
5303,Male,62,333
5304,Male,62,1122
5305,Male,62,225
5306,Male,62,902
5307,Male,62,409
5308,Male,62,436
5309,Male,62,473
5310,Male,62,944
5311,Male,62,406
5312,Male,63,25884
5313,Male,63,326
5314,Male,63,2626
5315,Male,63,1109
5316,Male,63,1302
5317,Male,63,1309
5318,Male,63,1115
5319,Male,63,574
5320,Male,63,482
5321,Male,63,226
5322,Male,63,659
5323,Male,63,979
5324,Male,63,432
5325,Male,63,498
5326,Male,63,929
5327,Male,63,825
5328,Male,63,782
5329,Male,63,1092
5330,Male,63,1885
5331,Male,63,983
5332,Male,63,1149
5333,Male,63,939
5334,Male,63,699
5335,Male,63,328
5336,Male,63,1031
5337,Male,63,228
5338,Male,63,890
5339,Male,63,436
5340,Male,63,403
5341,Male,63,420
5342,Male,63,926
5343,Male,63,302
5344,Male,64,25127
5345,Male,64,287
5346,Male,64,2456
5347,Male,64,1092
5348,Male,64,1241
5349,Male,64,1277
5350,Male,64,1031
5351,Male,64,593
5352,Male,64,450
5353,Male,64,216
5354,Male,64,650
5355,Male,64,933
5356,Male,64,406
5357,Male,64,483
5358,Male,64,870
5359,Male,64,760
5360,Male,64,712
5361,Male,64,1069
5362,Male,64,1862
5363,Male,64,943
5364,Male,64,1132
5365,Male,64,997
5366,Male,64,643
5367,Male,64,321
5368,Male,64,1096
5369,Male,64,206
5370,Male,64,874
5371,Male,64,430
5372,Male,64,401
5373,Male,64,430
5374,Male,64,903
5375,Male,64,363
5376,Male,65,24900
5377,Male,65,322
5378,Male,65,2456
5379,Male,65,1033
5380,Male,65,1247
5381,Male,65,1197
5382,Male,65,1073
5383,Male,65,511
5384,Male,65,458
5385,Male,65,214
5386,Male,65,627
5387,Male,65,893
5388,Male,65,470
5389,Male,65,502
5390,Male,65,904
5391,Male,65,728
5392,Male,65,691
5393,Male,65,1061
5394,Male,65,1837
5395,Male,65,975
5396,Male,65,1051
5397,Male,65,960
5398,Male,65,690
5399,Male,65,303
5400,Male,65,1055
5401,Male,65,216
5402,Male,65,853
5403,Male,65,423
5404,Male,65,410
5405,Male,65,457
5406,Male,65,945
5407,Male,65,338
5408,Male,66,23759
5409,Male,66,283
5410,Male,66,2204
5411,Male,66,1027
5412,Male,66,1090
5413,Male,66,1204
5414,Male,66,968
5415,Male,66,564
5416,Male,66,404
5417,Male,66,217
5418,Male,66,658
5419,Male,66,914
5420,Male,66,413
5421,Male,66,473
5422,Male,66,817
5423,Male,66,740
5424,Male,66,647
5425,Male,66,915
5426,Male,66,1798
5427,Male,66,936
5428,Male,66,1093
5429,Male,66,948
5430,Male,66,619
