,Sex,Single Year of Age,VALUE
5431,Male,66,288
5432,Male,66,1034
5433,Male,66,229
5434,Male,66,866
5435,Male,66,412
5436,Male,66,363
5437,Male,66,383
5438,Male,66,894
5439,Male,66,358
5440,Male,67,23627
5441,Male,67,271
5442,Male,67,2194
5443,Male,67,974
5444,Male,67,1075
5445,Male,67,1228
5446,Male,67,1028
5447,Male,67,546
5448,Male,67,401
5449,Male,67,229
5450,Male,67,630
5451,Male,67,882
5452,Male,67,406
5453,Male,67,457
5454,Male,67,894
5455,Male,67,710
5456,Male,67,672
5457,Male,67,976
5458,Male,67,1683
5459,Male,67,945
5460,Male,67,998
5461,Male,67,908
5462,Male,67,692
5463,Male,67,313
5464,Male,67,1019
5465,Male,67,194
5466,Male,67,844
5467,Male,67,419
5468,Male,67,390
5469,Male,67,419
5470,Male,67,905
5471,Male,67,325
5472,Male,68,22502
5473,Male,68,291
5474,Male,68,2065
5475,Male,68,970
5476,Male,68,1077
5477,Male,68,1145
5478,Male,68,909
5479,Male,68,550
5480,Male,68,368
5481,Male,68,243
5482,Male,68,591
5483,Male,68,861
5484,Male,68,337
5485,Male,68,421
5486,Male,68,785
5487,Male,68,693
5488,Male,68,637
5489,Male,68,886
5490,Male,68,1727
5491,Male,68,857
5492,Male,68,998
5493,Male,68,915
5494,Male,68,618
5495,Male,68,287
5496,Male,68,926
5497,Male,68,213
5498,Male,68,803
5499,Male,68,401
5500,Male,68,358
5501,Male,68,381
5502,Male,68,867
5503,Male,68,322
5504,Male,69,22594
5505,Male,69,276
5506,Male,69,2147
5507,Male,69,976
5508,Male,69,1127
5509,Male,69,1154
5510,Male,69,947
5511,Male,69,490
5512,Male,69,382
5513,Male,69,212
5514,Male,69,536
5515,Male,69,788
5516,Male,69,409
5517,Male,69,424
5518,Male,69,818
5519,Male,69,653
5520,Male,69,673
5521,Male,69,888
5522,Male,69,1713
5523,Male,69,834
5524,Male,69,1043
5525,Male,69,875
5526,Male,69,578
5527,Male,69,324
5528,Male,69,990
5529,Male,69,201
5530,Male,69,791
5531,Male,69,406
5532,Male,69,371
5533,Male,69,358
5534,Male,69,889
5535,Male,69,321
5536,Male,70,21253
5537,Male,70,277
5538,Male,70,1930
5539,Male,70,927
5540,Male,70,1031
5541,Male,70,1148
5542,Male,70,845
5543,Male,70,471
5544,Male,70,371
5545,Male,70,244
5546,Male,70,545
5547,Male,70,726
5548,Male,70,369
5549,Male,70,391
5550,Male,70,788
5551,Male,70,634
5552,Male,70,604
5553,Male,70,890
5554,Male,70,1607
5555,Male,70,881
5556,Male,70,960
5557,Male,70,805
5558,Male,70,572
5559,Male,70,262
5560,Male,70,863
5561,Male,70,191
5562,Male,70,727
5563,Male,70,395
5564,Male,70,333
5565,Male,70,348
5566,Male,70,837
5567,Male,70,281
5568,Male,71,20449
5569,Male,71,238
5570,Male,71,1863
5571,Male,71,861
5572,Male,71,953
5573,Male,71,1112
5574,Male,71,824
5575,Male,71,410
5576,Male,71,353
5577,Male,71,199
5578,Male,71,488
5579,Male,71,767
5580,Male,71,357
5581,Male,71,374
5582,Male,71,767
5583,Male,71,631
5584,Male,71,596
5585,Male,71,813
5586,Male,71,1518
5587,Male,71,838
5588,Male,71,908
5589,Male,71,780
5590,Male,71,547
5591,Male,71,248
5592,Male,71,855
5593,Male,71,200
5594,Male,71,805
5595,Male,71,355
5596,Male,71,386
5597,Male,71,340
5598,Male,71,772
5599,Male,71,291
5600,Male,72,19965
5601,Male,72,248
5602,Male,72,1821
5603,Male,72,803
5604,Male,72,959
5605,Male,72,1107
5606,Male,72,785
5607,Male,72,471
5608,Male,72,315
5609,Male,72,202
5610,Male,72,523
5611,Male,72,743
5612,Male,72,321
5613,Male,72,367
5614,Male,72,747
5615,Male,72,595
5616,Male,72,605
5617,Male,72,844
5618,Male,72,1482
5619,Male,72,782
5620,Male,72,886
5621,Male,72,789
5622,Male,72,505
5623,Male,72,224
5624,Male,72,852
5625,Male,72,191
5626,Male,72,745
5627,Male,72,291
5628,Male,72,345
5629,Male,72,363
5630,Male,72,763
5631,Male,72,291
5632,Male,73,19121
5633,Male,73,233
5634,Male,73,1731
5635,Male,73,826
5636,Male,73,888
5637,Male,73,994
5638,Male,73,773
5639,Male,73,421
5640,Male,73,277
5641,Male,73,193
5642,Male,73,462
5643,Male,73,707
5644,Male,73,328
5645,Male,73,387
5646,Male,73,656
5647,Male,73,642
5648,Male,73,542
5649,Male,73,759
5650,Male,73,1432
5651,Male,73,760
5652,Male,73,893
5653,Male,73,724
5654,Male,73,509
5655,Male,73,262
5656,Male,73,852
5657,Male,73,155
5658,Male,73,699
5659,Male,73,319
5660,Male,73,345
5661,Male,73,322
5662,Male,73,755
5663,Male,73,275
5664,Male,74,18493
5665,Male,74,246
5666,Male,74,1710
5667,Male,74,825
5668,Male,74,854
5669,Male,74,965
5670,Male,74,728
5671,Male,74,477
5672,Male,74,289
5673,Male,74,192
5674,Male,74,468
5675,Male,74,647
5676,Male,74,328
5677,Male,74,313
5678,Male,74,654
5679,Male,74,551
5680,Male,74,540
5681,Male,74,713
5682,Male,74,1413
5683,Male,74,758
5684,Male,74,785
5685,Male,74,700
5686,Male,74,500
5687,Male,74,223
5688,Male,74,819
5689,Male,74,141
5690,Male,74,723
5691,Male,74,318
5692,Male,74,313
5693,Male,74,308
5694,Male,74,750
5695,Male,74,242
5696,Male,75,17473
5697,Male,75,207
5698,Male,75,1620
5699,Male,75,793
5700,Male,75,793
5701,Male,75,825
5702,Male,75,735
5703,Male,75,392
5704,Male,75,275
5705,Male,75,164
5706,Male,75,440
5707,Male,75,621
5708,Male,75,289
5709,Male,75,290
5710,Male,75,644
5711,Male,75,576
5712,Male,75,507
5713,Male,75,752
5714,Male,75,1317
5715,Male,75,705
5716,Male,75,738
5717,Male,75,626
5718,Male,75,546
5719,Male,75,224
5720,Male,75,731
5721,Male,75,154
5722,Male,75,683
5723,Male,75,284
5724,Male,75,270
5725,Male,75,287
5726,Male,75,732
5727,Male,75,253
5728,Male,76,16094
5729,Male,76,201
5730,Male,76,1476
5731,Male,76,757
5732,Male,76,781
5733,Male,76,828
5734,Male,76,653
5735,Male,76,315
5736,Male,76,251
5737,Male,76,172
5738,Male,76,415
5739,Male,76,553
5740,Male,76,272
5741,Male,76,286
5742,Male,76,563
5743,Male,76,495
5744,Male,76,478
5745,Male,76,697
5746,Male,76,1149
5747,Male,76,686
5748,Male,76,692
5749,Male,76,627
5750,Male,76,427
5751,Male,76,228
5752,Male,76,677
5753,Male,76,140
5754,Male,76,577
5755,Male,76,297
5756,Male,76,270
5757,Male,76,254
5758,Male,76,663
5759,Male,76,214
5760,Male,77,14601
5761,Male,77,184
5762,Male,77,1310
5763,Male,77,716
5764,Male,77,692
5765,Male,77,717
5766,Male,77,580
5767,Male,77,360
5768,Male,77,235
5769,Male,77,136
5770,Male,77,345
5771,Male,77,524
5772,Male,77,248
5773,Male,77,290
5774,Male,77,523
5775,Male,77,473
5776,Male,77,442
5777,Male,77,629
5778,Male,77,1101
5779,Male,77,593
5780,Male,77,609
5781,Male,77,581
5782,Male,77,413
5783,Male,77,179
5784,Male,77,597
5785,Male,77,137
5786,Male,77,512
5787,Male,77,237
5788,Male,77,234
5789,Male,77,224
5790,Male,77,594
5791,Male,77,186
5792,Male,78,13392
5793,Male,78,156
5794,Male,78,1265
5795,Male,78,684
5796,Male,78,616
5797,Male,78,611
5798,Male,78,506
5799,Male,78,303
5800,Male,78,218
5801,Male,78,140
5802,Male,78,389
5803,Male,78,486
5804,Male,78,208
5805,Male,78,248
5806,Male,78,509
5807,Male,78,438
5808,Male,78,416
5809,Male,78,530
5810,Male,78,971
5811,Male,78,520
5812,Male,78,584
5813,Male,78,520
5814,Male,78,350
5815,Male,78,165
5816,Male,78,567
5817,Male,78,110
5818,Male,78,483
5819,Male,78,230
5820,Male,78,218
5821,Male,78,216
5822,Male,78,553
5823,Male,78,182
5824,Male,79,12166
5825,Male,79,168
5826,Male,79,1220
5827,Male,79,655
5828,Male,79,566
5829,Male,79,535
5830,Male,79,469
5831,Male,79,270
5832,Male,79,178
5833,Male,79,109
5834,Male,79,291
5835,Male,79,392
5836,Male,79,213
5837,Male,79,206
5838,Male,79,445
5839,Male,79,392
5840,Male,79,314
5841,Male,79,477
5842,Male,79,851
5843,Male,79,500
5844,Male,79,559
5845,Male,79,486
5846,Male,79,349
5847,Male,79,155
5848,Male,79,499
5849,Male,79,100
5850,Male,79,428
5851,Male,79,219
5852,Male,79,222
5853,Male,79,197
5854,Male,79,502
5855,Male,79,199
5856,Male,80,10674
5857,Male,80,116
5858,Male,80,1034
5859,Male,80,591
5860,Male,80,478
5861,Male,80,472
5862,Male,80,373
5863,Male,80,249
5864,Male,80,155
5865,Male,80,92
5866,Male,80,272
5867,Male,80,372
5868,Male,80,158
5869,Male,80,202
5870,Male,80,435
5871,Male,80,334
5872,Male,80,295
5873,Male,80,516
5874,Male,80,790
5875,Male,80,372
5876,Male,80,431
5877,Male,80,383
5878,Male,80,321
5879,Male,80,150
5880,Male,80,499
5881,Male,80,82
5882,Male,80,407
5883,Male,80,171
5884,Male,80,176
5885,Male,80,175
5886,Male,80,456
5887,Male,80,117
5888,Male,81,9470
5889,Male,81,117
5890,Male,81,922
5891,Male,81,528
5892,Male,81,420
5893,Male,81,434
5894,Male,81,301
5895,Male,81,229
5896,Male,81,146
5897,Male,81,92
5898,Male,81,264
5899,Male,81,326
5900,Male,81,146
5901,Male,81,187
5902,Male,81,367
5903,Male,81,273
5904,Male,81,271
5905,Male,81,421
5906,Male,81,634
5907,Male,81,395
5908,Male,81,421
5909,Male,81,355
5910,Male,81,276
5911,Male,81,105
5912,Male,81,441
5913,Male,81,70
5914,Male,81,349
5915,Male,81,151
5916,Male,81,163
5917,Male,81,167
5918,Male,81,399
5919,Male,81,100
5920,Male,82,8779
5921,Male,82,109
5922,Male,82,919
5923,Male,82,563
5924,Male,82,410
5925,Male,82,410
5926,Male,82,274
5927,Male,82,174
5928,Male,82,121
5929,Male,82,80
5930,Male,82,223
5931,Male,82,293
5932,Male,82,159
5933,Male,82,141
5934,Male,82,312
5935,Male,82,266
5936,Male,82,239
5937,Male,82,393
5938,Male,82,622
5939,Male,82,340
5940,Male,82,380
5941,Male,82,333
5942,Male,82,246
5943,Male,82,100
5944,Male,82,395
5945,Male,82,88
5946,Male,82,289
5947,Male,82,147
5948,Male,82,138
5949,Male,82,127
5950,Male,82,365
5951,Male,82,123
5952,Male,83,7900
5953,Male,83,101
5954,Male,83,846
5955,Male,83,462
5956,Male,83,312
5957,Male,83,343
5958,Male,83,230
5959,Male,83,173
5960,Male,83,115
5961,Male,83,68
5962,Male,83,215
5963,Male,83,264
5964,Male,83,134
5965,Male,83,146
5966,Male,83,296
5967,Male,83,249
5968,Male,83,222
5969,Male,83,332
5970,Male,83,528
5971,Male,83,270
5972,Male,83,364
5973,Male,83,304
5974,Male,83,233
5975,Male,83,117
5976,Male,83,365
5977,Male,83,73
5978,Male,83,275
5979,Male,83,150
5980,Male,83,133
5981,Male,83,136
5982,Male,83,340
5983,Male,83,104
5984,Male,84,6765
5985,Male,84,87
5986,Male,84,739
5987,Male,84,410
5988,Male,84,277
5989,Male,84,290
5990,Male,84,218
5991,Male,84,159
5992,Male,84,106
5993,Male,84,66
5994,Male,84,194
5995,Male,84,204
5996,Male,84,105
5997,Male,84,116
5998,Male,84,254
5999,Male,84,214
6000,Male,84,187
6001,Male,84,309
6002,Male,84,461
6003,Male,84,276
6004,Male,84,278
6005,Male,84,272
6006,Male,84,167
6007,Male,84,88
6008,Male,84,297
6009,Male,84,57
6010,Male,84,232
6011,Male,84,119
6012,Male,84,110
6013,Male,84,107
6014,Male,84,272
6015,Male,84,94
6016,Male,85,6154
6017,Male,85,64
6018,Male,85,677
6019,Male,85,367
6020,Male,85,246
6021,Male,85,250
6022,Male,85,206
6023,Male,85,126
6024,Male,85,84
6025,Male,85,65
6026,Male,85,143
6027,Male,85,200
6028,Male,85,127
6029,Male,85,130
6030,Male,85,216
6031,Male,85,178
6032,Male,85,174
6033,Male,85,252
6034,Male,85,457
6035,Male,85,244
6036,Male,85,259
6037,Male,85,243
6038,Male,85,183
6039,Male,85,81
6040,Male,85,266
6041,Male,85,53
6042,Male,85,219
6043,Male,85,109
6044,Male,85,114
6045,Male,85,108
6046,Male,85,234
6047,Male,85,79
6048,Male,86,5370
6049,Male,86,73
6050,Male,86,574
6051,Male,86,335
6052,Male,86,207
6053,Male,86,226
6054,Male,86,153
6055,Male,86,118
6056,Male,86,81
6057,Male,86,61
6058,Male,86,125
6059,Male,86,186
6060,Male,86,94
6061,Male,86,111
6062,Male,86,183
6063,Male,86,161
6064,Male,86,158
6065,Male,86,236
6066,Male,86,412
6067,Male,86,179
6068,Male,86,235
6069,Male,86,210
6070,Male,86,168
6071,Male,86,71
6072,Male,86,235
6073,Male,86,38
6074,Male,86,204
6075,Male,86,106
6076,Male,86,92
6077,Male,86,98
6078,Male,86,168
6079,Male,86,72
6080,Male,87,4515
6081,Male,87,57
6082,Male,87,509
6083,Male,87,288
6084,Male,87,185
6085,Male,87,203
6086,Male,87,140
6087,Male,87,107
6088,Male,87,65
6089,Male,87,37
6090,Male,87,90
6091,Male,87,142
6092,Male,87,73
6093,Male,87,99
6094,Male,87,140
6095,Male,87,116
6096,Male,87,113
6097,Male,87,219
6098,Male,87,336
6099,Male,87,164
6100,Male,87,191
6101,Male,87,161
6102,Male,87,130
6103,Male,87,52
6104,Male,87,195
6105,Male,87,50
6106,Male,87,155
6107,Male,87,92
6108,Male,87,91
6109,Male,87,75
6110,Male,87,177
6111,Male,87,63
6112,Male,88,3771
6113,Male,88,37
6114,Male,88,444
6115,Male,88,256
6116,Male,88,105
6117,Male,88,138
6118,Male,88,101
6119,Male,88,77
6120,Male,88,52
6121,Male,88,42
6122,Male,88,101
6123,Male,88,111
6124,Male,88,72
6125,Male,88,69
6126,Male,88,153
6127,Male,88,94
6128,Male,88,114
6129,Male,88,163
6130,Male,88,263
6131,Male,88,139
6132,Male,88,148
6133,Male,88,145
6134,Male,88,108
6135,Male,88,66
6136,Male,88,176
6137,Male,88,34
6138,Male,88,154
6139,Male,88,75
6140,Male,88,68
6141,Male,88,83
6142,Male,88,131
6143,Male,88,52
6144,Male,89,3036
6145,Male,89,32
6146,Male,89,354
6147,Male,89,194
6148,Male,89,141
6149,Male,89,131
6150,Male,89,82
6151,Male,89,73
6152,Male,89,32
6153,Male,89,31
6154,Male,89,67
6155,Male,89,81
6156,Male,89,58
6157,Male,89,53
6158,Male,89,98
6159,Male,89,113
6160,Male,89,75
6161,Male,89,133
6162,Male,89,209
6163,Male,89,87
6164,Male,89,115
6165,Male,89,141
6166,Male,89,77
6167,Male,89,42
6168,Male,89,137
6169,Male,89,17
6170,Male,89,112
6171,Male,89,49
6172,Male,89,53
6173,Male,89,55
6174,Male,89,138
6175,Male,89,56
6176,Male,90,2444
6177,Male,90,17
6178,Male,90,271
6179,Male,90,181
6180,Male,90,85
6181,Male,90,121
6182,Male,90,72
6183,Male,90,49
6184,Male,90,26
6185,Male,90,17
6186,Male,90,57
6187,Male,90,67
6188,Male,90,44
6189,Male,90,39
6190,Male,90,78
6191,Male,90,64
6192,Male,90,68
6193,Male,90,113
6194,Male,90,193
6195,Male,90,81
6196,Male,90,93
6197,Male,90,99
6198,Male,90,78
6199,Male,90,34
6200,Male,90,111
6201,Male,90,28
6202,Male,90,99
6203,Male,90,49
6204,Male,90,45
6205,Male,90,39
6206,Male,90,94
6207,Male,90,32
6208,Male,91,1950
6209,Male,91,27
6210,Male,91,244
6211,Male,91,128
6212,Male,91,58
6213,Male,91,91
6214,Male,91,51
6215,Male,91,45
6216,Male,91,40
6217,Male,91,11
6218,Male,91,37
6219,Male,91,56
6220,Male,91,29
6221,Male,91,36
6222,Male,91,62
6223,Male,91,61
6224,Male,91,49
6225,Male,91,95
6226,Male,91,148
6227,Male,91,76
6228,Male,91,69
6229,Male,91,80
6230,Male,91,63
6231,Male,91,34
6232,Male,91,74
6233,Male,91,21
6234,Male,91,69
6235,Male,91,40
6236,Male,91,30
6237,Male,91,36
6238,Male,91,71
6239,Male,91,19
6240,Male,92,1297
6241,Male,92,14
6242,Male,92,169
6243,Male,92,93
6244,Male,92,42
6245,Male,92,50
6246,Male,92,41
6247,Male,92,25
6248,Male,92,17
6249,Male,92,7
6250,Male,92,34
6251,Male,92,41
6252,Male,92,25
6253,Male,92,29
6254,Male,92,45
6255,Male,92,33
6256,Male,92,28
6257,Male,92,60
6258,Male,92,93
6259,Male,92,40
6260,Male,92,47
6261,Male,92,68
6262,Male,92,33
6263,Male,92,19
6264,Male,92,59
6265,Male,92,12
6266,Male,92,44
6267,Male,92,22
6268,Male,92,16
6269,Male,92,15
6270,Male,92,54
6271,Male,92,22
6272,Male,93,937
6273,Male,93,4
6274,Male,93,125
6275,Male,93,68
6276,Male,93,38
6277,Male,93,31
6278,Male,93,33
6279,Male,93,21
6280,Male,93,17
6281,Male,93,6
6282,Male,93,25
6283,Male,93,34
6284,Male,93,9
6285,Male,93,16
6286,Male,93,34
6287,Male,93,20
6288,Male,93,20
6289,Male,93,38
6290,Male,93,64
6291,Male,93,35
6292,Male,93,34
6293,Male,93,45
6294,Male,93,25
6295,Male,93,10
6296,Male,93,38
6297,Male,93,10
6298,Male,93,29
6299,Male,93,20
6300,Male,93,16
6301,Male,93,15
6302,Male,93,41
6303,Male,93,16
6304,Male,94,718
6305,Male,94,6
6306,Male,94,98
6307,Male,94,65
6308,Male,94,24
6309,Male,94,28
6310,Male,94,25
6311,Male,94,19
6312,Male,94,8
6313,Male,94,7
6314,Male,94,11
6315,Male,94,20
6316,Male,94,20
6317,Male,94,11
6318,Male,94,22
6319,Male,94,23
6320,Male,94,14
6321,Male,94,17
6322,Male,94,43
6323,Male,94,22
6324,Male,94,24
6325,Male,94,28
6326,Male,94,17
6327,Male,94,9
6328,Male,94,39
6329,Male,94,8
6330,Male,94,28
6331,Male,94,23
6332,Male,94,12
6333,Male,94,12
6334,Male,94,26
6335,Male,94,9
6336,Male,95,482
6337,Male,95,2
6338,Male,95,71
6339,Male,95,40
6340,Male,95,14
6341,Male,95,23
6342,Male,95,14
6343,Male,95,8
6344,Male,95,5
6345,Male,95,1
6346,Male,95,11
6347,Male,95,19
6348,Male,95,8
6349,Male,95,12
6350,Male,95,15
6351,Male,95,15
6352,Male,95,13
6353,Male,95,19
6354,Male,95,37
6355,Male,95,10
6356,Male,95,18
6357,Male,95,21
6358,Male,95,4
6359,Male,95,4
6360,Male,95,29
6361,Male,95,7
6362,Male,95,12
6363,Male,95,8
6364,Male,95,5
6365,Male,95,8
6366,Male,95,28
6367,Male,95,1
6368,Male,96,327
6369,Male,96,3
6370,Male,96,58
6371,Male,96,34
6372,Male,96,16
6373,Male,96,7
6374,Male,96,8
6375,Male,96,9
6376,Male,96,1
6377,Male,96,3
6378,Male,96,5
6379,Male,96,9
6380,Male,96,8
6381,Male,96,7
6382,Male,96,9
6383,Male,96,12
6384,Male,96,12
6385,Male,96,11
6386,Male,96,18
6387,Male,96,9
6388,Male,96,14
6389,Male,96,7
6390,Male,96,7
6391,Male,96,3
6392,Male,96,7
6393,Male,96,0
6394,Male,96,10
6395,Male,96,9
6396,Male,96,7
6397,Male,96,7
6398,Male,96,14
6399,Male,96,3
6400,Male,97,217
6401,Male,97,2
6402,Male,97,28
6403,Male,97,14
6404,Male,97,11
6405,Male,97,9
6406,Male,97,7
6407,Male,97,5
6408,Male,97,2
6409,Male,97,2
6410,Male,97,5
6411,Male,97,6
6412,Male,97,3
6413,Male,97,5
6414,Male,97,6
6415,Male,97,4
6416,Male,97,11
6417,Male,97,11
6418,Male,97,16
6419,Male,97,13
6420,Male,97,9
6421,Male,97,6
6422,Male,97,5
6423,Male,97,2
6424,Male,97,8
6425,Male,97,3
6426,Male,97,10
6427,Male,97,1
6428,Male,97,4
6429,Male,97,3
6430,Male,97,6
6431,Male,97,0
6432,Male,98,130
6433,Male,98,2
6434,Male,98,24
6435,Male,98,10
6436,Male,98,3
6437,Male,98,4
6438,Male,98,3
6439,Male,98,2
6440,Male,98,4
6441,Male,98,0
6442,Male,98,3
6443,Male,98,3
6444,Male,98,1
6445,Male,98,3
6446,Male,98,4
6447,Male,98,4
6448,Male,98,3
6449,Male,98,3
6450,Male,98,7
6451,Male,98,4
6452,Male,98,9
6453,Male,98,5
6454,Male,98,4
6455,Male,98,1
6456,Male,98,5
6457,Male,98,1
6458,Male,98,9
6459,Male,98,1
6460,Male,98,1
6461,Male,98,1
6462,Male,98,4
6463,Male,98,2
6464,Male,99,105
6465,Male,99,1
6466,Male,99,15
6467,Male,99,6
6468,Male,99,2
6469,Male,99,7
6470,Male,99,1
6471,Male,99,4
6472,Male,99,0
6473,Male,99,1
6474,Male,99,1
6475,Male,99,3
6476,Male,99,0
6477,Male,99,3
6478,Male,99,6
6479,Male,99,1
6480,Male,99,3
6481,Male,99,4
6482,Male,99,8
6483,Male,99,3
6484,Male,99,6
6485,Male,99,5
6486,Male,99,4
6487,Male,99,3
6488,Male,99,6
6489,Male,99,0
6490,Male,99,2
6491,Male,99,3
6492,Male,99,2
6493,Male,99,0
6494,Male,99,5
6495,Male,99,0
6496,Male,100,154
6497,Male,100,0
6498,Male,100,20
6499,Male,100,13
6500,Male,100,4
6501,Male,100,7
6502,Male,100,6
6503,Male,100,6
6504,Male,100,0
6505,Male,100,1
6506,Male,100,5
6507,Male,100,4
6508,Male,100,1
6509,Male,100,3
6510,Male,100,2
6511,Male,100,3
6512,Male,100,3
6513,Male,100,6
6514,Male,100,11
6515,Male,100,2
6516,Male,100,7
6517,Male,100,4
6518,Male,100,4
6519,Male,100,3
6520,Male,100,16
6521,Male,100,0
6522,Male,100,6
6523,Male,100,5
6524,Male,100,3
6525,Male,100,6
6526,Male,100,2
6527,Male,100,1
7520,Female,30,32841
7521,Female,30,338
7522,Female,30,6178
7523,Female,30,1601
7524,Female,30,2088
7525,Female,30,2002
7526,Female,30,1488
7527,Female,30,552
7528,Female,30,517
7529,Female,30,287
7530,Female,30,801
7531,Female,30,1256
7532,Female,30,493
7533,Female,30,575
7534,Female,30,940
7535,Female,30,837
7536,Female,30,627
7537,Female,30,1734
7538,Female,30,1873
7539,Female,30,799
7540,Female,30,1265
7541,Female,30,917
7542,Female,30,715
7543,Female,30,725
7544,Female,30,990
7545,Female,30,172
7546,Female,30,696
7547,Female,30,360
7548,Female,30,334
7549,Female,30,425
7550,Female,30,906
7551,Female,30,350
7552,Female,31,33710
7553,Female,31,390
7554,Female,31,6079
7555,Female,31,1555
7556,Female,31,2180
7557,Female,31,2065
7558,Female,31,1594
7559,Female,31,614
7560,Female,31,512
7561,Female,31,252
7562,Female,31,880
7563,Female,31,1331
7564,Female,31,482
7565,Female,31,590
7566,Female,31,914
7567,Female,31,890
7568,Female,31,708
7569,Female,31,1814
7570,Female,31,1970
7571,Female,31,813
7572,Female,31,1317
7573,Female,31,908
7574,Female,31,749
7575,Female,31,705
7576,Female,31,972
7577,Female,31,211
7578,Female,31,737
7579,Female,31,385
7580,Female,31,361
7581,Female,31,457
7582,Female,31,892
7583,Female,31,383
7584,Female,32,34382
7585,Female,32,384
7586,Female,32,5964
7587,Female,32,1649
7588,Female,32,2240
7589,Female,32,2161
7590,Female,32,1551
7591,Female,32,572
7592,Female,32,530
7593,Female,32,271
7594,Female,32,873
7595,Female,32,1427
7596,Female,32,476
7597,Female,32,633
7598,Female,32,976
7599,Female,32,875
7600,Female,32,688
7601,Female,32,1837
7602,Female,32,2050
7603,Female,32,843
7604,Female,32,1356
7605,Female,32,947
7606,Female,32,779
7607,Female,32,699
7608,Female,32,1047
7609,Female,32,217
7610,Female,32,763
7611,Female,32,355
7612,Female,32,381
7613,Female,32,530
7614,Female,32,936
7615,Female,32,372
7616,Female,33,34489
7617,Female,33,384
7618,Female,33,5700
7619,Female,33,1581
7620,Female,33,2439
7621,Female,33,2184
7622,Female,33,1665
7623,Female,33,568
7624,Female,33,583
7625,Female,33,288
7626,Female,33,922
7627,Female,33,1402
7628,Female,33,490
7629,Female,33,607
7630,Female,33,1009
7631,Female,33,943
7632,Female,33,695
7633,Female,33,1705
7634,Female,33,2023
7635,Female,33,919
7636,Female,33,1313
7637,Female,33,945
7638,Female,33,776
7639,Female,33,628
7640,Female,33,1100
7641,Female,33,206
