,Sex,Single Year of Age,VALUE
8696,Female,66,1025
8697,Female,66,182
8698,Female,66,854
8699,Female,66,411
8700,Female,66,406
8701,Female,66,424
8702,Female,66,881
8703,Female,66,293
8704,Female,67,24524
8705,Female,67,291
8706,Female,67,2399
8707,Female,67,1158
8708,Female,67,1237
8709,Female,67,1403
8710,Female,67,1098
8711,Female,67,524
8712,Female,67,380
8713,Female,67,213
8714,Female,67,606
8715,Female,67,946
8716,Female,67,389
8717,Female,67,474
8718,Female,67,847
8719,Female,67,778
8720,Female,67,689
8721,Female,67,952
8722,Female,67,1783
8723,Female,67,944
8724,Female,67,1043
8725,Female,67,896
8726,Female,67,656
8727,Female,67,329
8728,Female,67,999
8729,Female,67,228
8730,Female,67,864
8731,Female,67,414
8732,Female,67,386
8733,Female,67,374
8734,Female,67,911
8735,Female,67,313
8736,Female,68,23018
8737,Female,68,274
8738,Female,68,2139
8739,Female,68,1112
8740,Female,68,1213
8741,Female,68,1350
8742,Female,68,952
8743,Female,68,495
8744,Female,68,381
8745,Female,68,205
8746,Female,68,578
8747,Female,68,824
8748,Female,68,399
8749,Female,68,438
8750,Female,68,857
8751,Female,68,675
8752,Female,68,648
8753,Female,68,944
8754,Female,68,1691
8755,Female,68,864
8756,Female,68,931
8757,Female,68,823
8758,Female,68,585
8759,Female,68,366
8760,Female,68,925
8761,Female,68,202
8762,Female,68,799
8763,Female,68,393
8764,Female,68,409
8765,Female,68,393
8766,Female,68,844
8767,Female,68,309
8768,Female,69,23375
8769,Female,69,311
8770,Female,69,2244
8771,Female,69,1100
8772,Female,69,1193
8773,Female,69,1416
8774,Female,69,983
8775,Female,69,523
8776,Female,69,377
8777,Female,69,221
8778,Female,69,569
8779,Female,69,836
8780,Female,69,354
8781,Female,69,448
8782,Female,69,810
8783,Female,69,722
8784,Female,69,616
8785,Female,69,983
8786,Female,69,1724
8787,Female,69,928
8788,Female,69,1007
8789,Female,69,848
8790,Female,69,616
8791,Female,69,354
8792,Female,69,941
8793,Female,69,202
8794,Female,69,771
8795,Female,69,352
8796,Female,69,403
8797,Female,69,364
8798,Female,69,863
8799,Female,69,296
8800,Female,70,21897
8801,Female,70,245
8802,Female,70,2175
8803,Female,70,1052
8804,Female,70,1140
8805,Female,70,1327
8806,Female,70,866
8807,Female,70,491
8808,Female,70,369
8809,Female,70,189
8810,Female,70,544
8811,Female,70,766
8812,Female,70,366
8813,Female,70,374
8814,Female,70,740
8815,Female,70,676
8816,Female,70,626
8817,Female,70,901
8818,Female,70,1560
8819,Female,70,811
8820,Female,70,964
8821,Female,70,832
8822,Female,70,578
8823,Female,70,291
8824,Female,70,900
8825,Female,70,179
8826,Female,70,771
8827,Female,70,361
8828,Female,70,357
8829,Female,70,330
8830,Female,70,803
8831,Female,70,313
8832,Female,71,21236
8833,Female,71,259
8834,Female,71,2042
8835,Female,71,1016
8836,Female,71,1008
8837,Female,71,1307
8838,Female,71,858
8839,Female,71,426
8840,Female,71,305
8841,Female,71,191
8842,Female,71,542
8843,Female,71,792
8844,Female,71,353
8845,Female,71,361
8846,Female,71,717
8847,Female,71,640
8848,Female,71,595
8849,Female,71,909
8850,Female,71,1568
8851,Female,71,814
8852,Female,71,941
8853,Female,71,751
8854,Female,71,553
8855,Female,71,302
8856,Female,71,907
8857,Female,71,173
8858,Female,71,777
8859,Female,71,321
8860,Female,71,349
8861,Female,71,340
8862,Female,71,854
8863,Female,71,265
8864,Female,72,21159
8865,Female,72,278
8866,Female,72,2032
8867,Female,72,1076
8868,Female,72,1107
8869,Female,72,1251
8870,Female,72,881
8871,Female,72,449
8872,Female,72,296
8873,Female,72,217
8874,Female,72,527
8875,Female,72,735
8876,Female,72,376
8877,Female,72,374
8878,Female,72,751
8879,Female,72,678
8880,Female,72,636
8881,Female,72,874
8882,Female,72,1449
8883,Female,72,787
8884,Female,72,924
8885,Female,72,741
8886,Female,72,571
8887,Female,72,297
8888,Female,72,821
8889,Female,72,175
8890,Female,72,762
8891,Female,72,378
8892,Female,72,341
8893,Female,72,326
8894,Female,72,755
8895,Female,72,294
8896,Female,73,20134
8897,Female,73,228
8898,Female,73,2057
8899,Female,73,970
8900,Female,73,1053
8901,Female,73,1145
8902,Female,73,811
8903,Female,73,410
8904,Female,73,281
8905,Female,73,182
8906,Female,73,518
8907,Female,73,753
8908,Female,73,332
8909,Female,73,356
8910,Female,73,747
8911,Female,73,642
8912,Female,73,571
8913,Female,73,842
8914,Female,73,1491
8915,Female,73,769
8916,Female,73,829
8917,Female,73,755
8918,Female,73,559
8919,Female,73,285
8920,Female,73,787
8921,Female,73,140
8922,Female,73,666
8923,Female,73,298
8924,Female,73,322
8925,Female,73,307
8926,Female,73,767
8927,Female,73,261
8928,Female,74,19177
8929,Female,74,229
8930,Female,74,1922
8931,Female,74,989
8932,Female,74,967
8933,Female,74,1008
8934,Female,74,766
8935,Female,74,383
8936,Female,74,278
8937,Female,74,179
8938,Female,74,538
8939,Female,74,682
8940,Female,74,309
8941,Female,74,373
8942,Female,74,649
8943,Female,74,575
8944,Female,74,536
8945,Female,74,859
8946,Female,74,1357
8947,Female,74,723
8948,Female,74,873
8949,Female,74,759
8950,Female,74,500
8951,Female,74,279
8952,Female,74,751
8953,Female,74,172
8954,Female,74,626
8955,Female,74,307
8956,Female,74,329
8957,Female,74,288
8958,Female,74,715
8959,Female,74,256
8960,Female,75,18294
8961,Female,75,197
8962,Female,75,1789
8963,Female,75,1043
8964,Female,75,939
8965,Female,75,978
8966,Female,75,721
8967,Female,75,377
8968,Female,75,304
8969,Female,75,180
8970,Female,75,476
8971,Female,75,629
8972,Female,75,317
8973,Female,75,344
8974,Female,75,636
8975,Female,75,538
8976,Female,75,551
8977,Female,75,766
8978,Female,75,1303
8979,Female,75,713
8980,Female,75,810
8981,Female,75,671
8982,Female,75,513
8983,Female,75,255
8984,Female,75,712
8985,Female,75,133
8986,Female,75,588
8987,Female,75,289
8988,Female,75,313
8989,Female,75,295
8990,Female,75,675
8991,Female,75,239
8992,Female,76,17665
8993,Female,76,211
8994,Female,76,1719
8995,Female,76,946
8996,Female,76,879
8997,Female,76,908
8998,Female,76,592
8999,Female,76,410
9000,Female,76,288
9001,Female,76,187
9002,Female,76,506
9003,Female,76,621
9004,Female,76,290
9005,Female,76,300
9006,Female,76,625
9007,Female,76,552
9008,Female,76,498
9009,Female,76,786
9010,Female,76,1297
9011,Female,76,665
9012,Female,76,770
9013,Female,76,674
9014,Female,76,511
9015,Female,76,276
9016,Female,76,664
9017,Female,76,139
9018,Female,76,573
9019,Female,76,295
9020,Female,76,292
9021,Female,76,260
9022,Female,76,681
9023,Female,76,250
9024,Female,77,15971
9025,Female,77,188
9026,Female,77,1633
9027,Female,77,888
9028,Female,77,783
9029,Female,77,792
9030,Female,77,601
9031,Female,77,337
9032,Female,77,217
9033,Female,77,160
9034,Female,77,430
9035,Female,77,543
9036,Female,77,248
9037,Female,77,308
9038,Female,77,567
9039,Female,77,501
9040,Female,77,452
9041,Female,77,729
9042,Female,77,1189
9043,Female,77,596
9044,Female,77,715
9045,Female,77,630
9046,Female,77,422
9047,Female,77,246
9048,Female,77,601
9049,Female,77,123
9050,Female,77,532
9051,Female,77,229
9052,Female,77,277
9053,Female,77,258
9054,Female,77,585
9055,Female,77,191
9056,Female,78,14666
9057,Female,78,156
9058,Female,78,1581
9059,Female,78,867
9060,Female,78,676
9061,Female,78,782
9062,Female,78,534
9063,Female,78,307
9064,Female,78,225
9065,Female,78,121
9066,Female,78,408
9067,Female,78,506
9068,Female,78,231
9069,Female,78,271
9070,Female,78,547
9071,Female,78,498
9072,Female,78,377
9073,Female,78,667
9074,Female,78,994
9075,Female,78,557
9076,Female,78,633
9077,Female,78,523
9078,Female,78,411
9079,Female,78,222
9080,Female,78,558
9081,Female,78,122
9082,Female,78,469
9083,Female,78,231
9084,Female,78,234
9085,Female,78,217
9086,Female,78,562
9087,Female,78,179
9088,Female,79,13938
9089,Female,79,171
9090,Female,79,1554
9091,Female,79,793
9092,Female,79,692
9093,Female,79,670
9094,Female,79,512
9095,Female,79,327
9096,Female,79,212
9097,Female,79,126
9098,Female,79,374
9099,Female,79,473
9100,Female,79,229
9101,Female,79,272
9102,Female,79,467
9103,Female,79,420
9104,Female,79,379
9105,Female,79,665
9106,Female,79,982
9107,Female,79,517
9108,Female,79,650
9109,Female,79,524
9110,Female,79,350
9111,Female,79,208
9112,Female,79,527
9113,Female,79,112
9114,Female,79,456
9115,Female,79,203
9116,Female,79,235
9117,Female,79,191
9118,Female,79,489
9119,Female,79,158
9120,Female,80,12173
9121,Female,80,163
9122,Female,80,1374
9123,Female,80,819
9124,Female,80,533
9125,Female,80,550
9126,Female,80,405
9127,Female,80,265
9128,Female,80,186
9129,Female,80,115
9130,Female,80,300
9131,Female,80,430
9132,Female,80,202
9133,Female,80,195
9134,Female,80,398
9135,Female,80,372
9136,Female,80,299
9137,Female,80,587
9138,Female,80,879
9139,Female,80,446
9140,Female,80,570
9141,Female,80,421
9142,Female,80,335
9143,Female,80,226
9144,Female,80,499
9145,Female,80,77
9146,Female,80,392
9147,Female,80,191
9148,Female,80,203
9149,Female,80,157
9150,Female,80,446
9151,Female,80,138
9152,Female,81,11191
9153,Female,81,148
9154,Female,81,1332
9155,Female,81,712
9156,Female,81,499
9157,Female,81,558
9158,Female,81,372
9159,Female,81,234
9160,Female,81,158
9161,Female,81,87
9162,Female,81,325
9163,Female,81,348
9164,Female,81,163
9165,Female,81,193
9166,Female,81,396
9167,Female,81,330
9168,Female,81,312
9169,Female,81,522
9170,Female,81,773
9171,Female,81,388
9172,Female,81,467
9173,Female,81,420
9174,Female,81,309
9175,Female,81,145
9176,Female,81,424
9177,Female,81,80
9178,Female,81,391
9179,Female,81,184
9180,Female,81,177
9181,Female,81,152
9182,Female,81,441
9183,Female,81,151
9184,Female,82,10759
9185,Female,82,131
9186,Female,82,1368
9187,Female,82,666
9188,Female,82,438
9189,Female,82,491
9190,Female,82,362
9191,Female,82,225
9192,Female,82,148
9193,Female,82,84
9194,Female,82,289
9195,Female,82,324
9196,Female,82,160
9197,Female,82,187
9198,Female,82,358
9199,Female,82,333
9200,Female,82,287
9201,Female,82,570
9202,Female,82,757
9203,Female,82,418
9204,Female,82,466
9205,Female,82,416
9206,Female,82,256
9207,Female,82,179
9208,Female,82,409
9209,Female,82,81
9210,Female,82,352
9211,Female,82,175
9212,Female,82,160
9213,Female,82,146
9214,Female,82,379
9215,Female,82,144
9216,Female,83,9985
9217,Female,83,102
9218,Female,83,1242
9219,Female,83,679
9220,Female,83,395
9221,Female,83,455
9222,Female,83,332
9223,Female,83,214
9224,Female,83,136
9225,Female,83,75
9226,Female,83,246
9227,Female,83,303
9228,Female,83,179
9229,Female,83,200
9230,Female,83,355
9231,Female,83,282
9232,Female,83,254
9233,Female,83,512
9234,Female,83,651
9235,Female,83,345
9236,Female,83,407
9237,Female,83,374
9238,Female,83,268
9239,Female,83,160
9240,Female,83,405
9241,Female,83,90
9242,Female,83,346
9243,Female,83,167
9244,Female,83,165
9245,Female,83,144
9246,Female,83,367
9247,Female,83,135
9248,Female,84,8890
9249,Female,84,111
9250,Female,84,1177
9251,Female,84,582
9252,Female,84,365
9253,Female,84,421
9254,Female,84,246
9255,Female,84,188
9256,Female,84,99
9257,Female,84,74
9258,Female,84,222
9259,Female,84,256
9260,Female,84,146
9261,Female,84,159
9262,Female,84,299
9263,Female,84,240
9264,Female,84,207
9265,Female,84,441
9266,Female,84,598
9267,Female,84,331
9268,Female,84,409
9269,Female,84,339
9270,Female,84,262
9271,Female,84,148
9272,Female,84,306
9273,Female,84,87
9274,Female,84,311
9275,Female,84,130
9276,Female,84,127
9277,Female,84,145
9278,Female,84,351
9279,Female,84,113
9280,Female,85,8303
9281,Female,85,77
9282,Female,85,1109
9283,Female,85,570
9284,Female,85,300
9285,Female,85,394
9286,Female,85,269
9287,Female,85,183
9288,Female,85,114
9289,Female,85,78
9290,Female,85,209
9291,Female,85,238
9292,Female,85,168
9293,Female,85,144
9294,Female,85,287
9295,Female,85,239
9296,Female,85,202
9297,Female,85,401
9298,Female,85,593
9299,Female,85,255
9300,Female,85,338
9301,Female,85,308
9302,Female,85,213
9303,Female,85,130
9304,Female,85,303
9305,Female,85,55
9306,Female,85,304
9307,Female,85,126
9308,Female,85,146
9309,Female,85,137
9310,Female,85,317
9311,Female,85,96
9312,Female,86,7501
9313,Female,86,86
9314,Female,86,988
9315,Female,86,482
9316,Female,86,293
9317,Female,86,304
9318,Female,86,218
9319,Female,86,189
9320,Female,86,95
9321,Female,86,79
9322,Female,86,192
9323,Female,86,216
9324,Female,86,131
9325,Female,86,131
9326,Female,86,260
9327,Female,86,211
9328,Female,86,197
9329,Female,86,378
9330,Female,86,511
9331,Female,86,260
9332,Female,86,321
9333,Female,86,293
9334,Female,86,186
9335,Female,86,110
9336,Female,86,317
9337,Female,86,54
9338,Female,86,247
9339,Female,86,129
9340,Female,86,130
9341,Female,86,128
9342,Female,86,266
9343,Female,86,99
9344,Female,87,6766
9345,Female,87,62
9346,Female,87,908
9347,Female,87,448
9348,Female,87,249
9349,Female,87,271
9350,Female,87,201
9351,Female,87,171
9352,Female,87,93
9353,Female,87,65
9354,Female,87,176
9355,Female,87,237
9356,Female,87,100
9357,Female,87,129
9358,Female,87,226
9359,Female,87,175
9360,Female,87,170
9361,Female,87,309
9362,Female,87,468
9363,Female,87,260
9364,Female,87,260
9365,Female,87,269
9366,Female,87,198
9367,Female,87,91
9368,Female,87,244
9369,Female,87,55
9370,Female,87,238
9371,Female,87,134
9372,Female,87,103
9373,Female,87,107
9374,Female,87,256
9375,Female,87,93
9376,Female,88,5927
9377,Female,88,68
9378,Female,88,886
9379,Female,88,412
9380,Female,88,219
9381,Female,88,241
9382,Female,88,164
9383,Female,88,126
9384,Female,88,85
9385,Female,88,49
9386,Female,88,143
9387,Female,88,171
9388,Female,88,106
9389,Female,88,98
9390,Female,88,170
9391,Female,88,147
9392,Female,88,144
9393,Female,88,291
9394,Female,88,427
9395,Female,88,183
9396,Female,88,209
9397,Female,88,219
9398,Female,88,158
9399,Female,88,75
9400,Female,88,257
9401,Female,88,46
9402,Female,88,239
9403,Female,88,102
9404,Female,88,100
9405,Female,88,105
9406,Female,88,208
9407,Female,88,79
9408,Female,89,4961
9409,Female,89,54
9410,Female,89,712
9411,Female,89,331
9412,Female,89,192
9413,Female,89,188
9414,Female,89,160
9415,Female,89,115
9416,Female,89,64
9417,Female,89,42
9418,Female,89,116
9419,Female,89,143
9420,Female,89,62
9421,Female,89,78
9422,Female,89,159
9423,Female,89,133
9424,Female,89,132
9425,Female,89,232
9426,Female,89,340
9427,Female,89,182
9428,Female,89,202
9429,Female,89,191
9430,Female,89,149
9431,Female,89,54
9432,Female,89,223
9433,Female,89,39
9434,Female,89,157
9435,Female,89,100
9436,Female,89,87
9437,Female,89,79
9438,Female,89,172
9439,Female,89,73
9440,Female,90,4285
9441,Female,90,48
9442,Female,90,614
9443,Female,90,312
9444,Female,90,171
9445,Female,90,168
9446,Female,90,124
9447,Female,90,82
9448,Female,90,44
9449,Female,90,39
9450,Female,90,92
9451,Female,90,136
9452,Female,90,63
9453,Female,90,84
9454,Female,90,139
9455,Female,90,113
9456,Female,90,106
9457,Female,90,222
9458,Female,90,282
9459,Female,90,147
9460,Female,90,155
9461,Female,90,181
9462,Female,90,126
9463,Female,90,54
9464,Female,90,178
9465,Female,90,33
9466,Female,90,157
9467,Female,90,88
9468,Female,90,60
9469,Female,90,57
9470,Female,90,154
9471,Female,90,56
9472,Female,91,3781
9473,Female,91,45
9474,Female,91,534
9475,Female,91,251
9476,Female,91,153
9477,Female,91,119
9478,Female,91,102
9479,Female,91,93
9480,Female,91,49
9481,Female,91,32
9482,Female,91,95
9483,Female,91,88
9484,Female,91,48
9485,Female,91,73
9486,Female,91,115
9487,Female,91,103
9488,Female,91,89
9489,Female,91,177
9490,Female,91,282
9491,Female,91,133
9492,Female,91,152
9493,Female,91,150
9494,Female,91,108
9495,Female,91,68
9496,Female,91,180
9497,Female,91,36
9498,Female,91,149
9499,Female,91,56
9500,Female,91,56
9501,Female,91,62
9502,Female,91,136
9503,Female,91,47
9504,Female,92,2809
9505,Female,92,24
9506,Female,92,455
9507,Female,92,194
9508,Female,92,106
9509,Female,92,96
9510,Female,92,70
9511,Female,92,58
9512,Female,92,48
9513,Female,92,19
9514,Female,92,66
9515,Female,92,84
9516,Female,92,32
9517,Female,92,44
9518,Female,92,80
9519,Female,92,81
9520,Female,92,71
9521,Female,92,117
9522,Female,92,211
9523,Female,92,88
9524,Female,92,103
9525,Female,92,102
9526,Female,92,87
9527,Female,92,45
9528,Female,92,131
9529,Female,92,30
9530,Female,92,85
9531,Female,92,54
9532,Female,92,38
9533,Female,92,52
9534,Female,92,94
9535,Female,92,44
9536,Female,93,2320
9537,Female,93,22
9538,Female,93,322
9539,Female,93,162
9540,Female,93,80
9541,Female,93,84
9542,Female,93,81
9543,Female,93,45
9544,Female,93,21
9545,Female,93,30
9546,Female,93,63
9547,Female,93,54
9548,Female,93,39
9549,Female,93,44
9550,Female,93,76
9551,Female,93,62
9552,Female,93,58
9553,Female,93,111
9554,Female,93,172
9555,Female,93,92
9556,Female,93,96
9557,Female,93,73
9558,Female,93,45
9559,Female,93,43
9560,Female,93,91
9561,Female,93,22
9562,Female,93,93
9563,Female,93,51
9564,Female,93,35
9565,Female,93,35
9566,Female,93,89
9567,Female,93,29
9568,Female,94,1737
9569,Female,94,18
9570,Female,94,264
9571,Female,94,124
9572,Female,94,62
9573,Female,94,72
9574,Female,94,39
9575,Female,94,44
9576,Female,94,21
9577,Female,94,19
9578,Female,94,39
9579,Female,94,52
9580,Female,94,30
9581,Female,94,36
9582,Female,94,42
9583,Female,94,53
9584,Female,94,40
9585,Female,94,62
9586,Female,94,110
9587,Female,94,56
9588,Female,94,74
9589,Female,94,63
9590,Female,94,40
9591,Female,94,17
9592,Female,94,81
9593,Female,94,14
9594,Female,94,80
9595,Female,94,32
9596,Female,94,45
9597,Female,94,20
9598,Female,94,62
9599,Female,94,26
9600,Female,95,1344
9601,Female,95,12
9602,Female,95,194
9603,Female,95,92
9604,Female,95,39
9605,Female,95,40
9606,Female,95,40
9607,Female,95,28
9608,Female,95,8
9609,Female,95,10
9610,Female,95,39
9611,Female,95,44
9612,Female,95,19
9613,Female,95,28
9614,Female,95,36
9615,Female,95,44
9616,Female,95,38
9617,Female,95,42
9618,Female,95,103
9619,Female,95,56
9620,Female,95,50
9621,Female,95,49
9622,Female,95,29
9623,Female,95,20
9624,Female,95,69
9625,Female,95,14
9626,Female,95,49
9627,Female,95,30
9628,Female,95,18
9629,Female,95,21
9630,Female,95,63
9631,Female,95,20
9632,Female,96,956
9633,Female,96,8
9634,Female,96,142
9635,Female,96,61
9636,Female,96,32
9637,Female,96,34
9638,Female,96,29
9639,Female,96,23
9640,Female,96,14
9641,Female,96,10
9642,Female,96,25
9643,Female,96,33
9644,Female,96,11
9645,Female,96,17
9646,Female,96,33
9647,Female,96,26
9648,Female,96,28
9649,Female,96,43
9650,Female,96,66
9651,Female,96,24
9652,Female,96,36
9653,Female,96,34
9654,Female,96,19
9655,Female,96,16
9656,Female,96,47
9657,Female,96,6
9658,Female,96,42
9659,Female,96,19
9660,Female,96,14
9661,Female,96,16
9662,Female,96,34
9663,Female,96,14
9664,Female,97,732
9665,Female,97,9
9666,Female,97,87
9667,Female,97,43
9668,Female,97,40
9669,Female,97,29
9670,Female,97,21
9671,Female,97,19
9672,Female,97,8
9673,Female,97,6
9674,Female,97,20
9675,Female,97,18
9676,Female,97,13
9677,Female,97,18
9678,Female,97,31
9679,Female,97,21
9680,Female,97,20
9681,Female,97,28
9682,Female,97,49
9683,Female,97,32
9684,Female,97,24
9685,Female,97,27
9686,Female,97,15
9687,Female,97,10
9688,Female,97,36
9689,Female,97,14
9690,Female,97,24
9691,Female,97,12
9692,Female,97,18
9693,Female,97,10
9694,Female,97,21
9695,Female,97,9
9696,Female,98,492
9697,Female,98,5
9698,Female,98,57
9699,Female,98,35
9700,Female,98,18
9701,Female,98,13
9702,Female,98,12
9703,Female,98,14
9704,Female,98,1
9705,Female,98,6
9706,Female,98,17
9707,Female,98,16
9708,Female,98,7
9709,Female,98,8
9710,Female,98,18
9711,Female,98,12
9712,Female,98,12
9713,Female,98,20
9714,Female,98,40
9715,Female,98,15
9716,Female,98,27
9717,Female,98,16
9718,Female,98,13
9719,Female,98,14
9720,Female,98,29
9721,Female,98,5
9722,Female,98,18
9723,Female,98,6
9724,Female,98,11
9725,Female,98,7
9726,Female,98,11
9727,Female,98,9
9728,Female,99,336
9729,Female,99,6
9730,Female,99,49
9731,Female,99,26
9732,Female,99,20
9733,Female,99,10
9734,Female,99,12
9735,Female,99,5
9736,Female,99,3
9737,Female,99,0
9738,Female,99,6
9739,Female,99,12
9740,Female,99,4
9741,Female,99,3
9742,Female,99,15
9743,Female,99,7
9744,Female,99,11
9745,Female,99,20
9746,Female,99,17
9747,Female,99,9
9748,Female,99,11
9749,Female,99,5
9750,Female,99,15
9751,Female,99,1
9752,Female,99,16
9753,Female,99,3
9754,Female,99,12
9755,Female,99,6
9756,Female,99,8
9757,Female,99,6
9758,Female,99,13
9759,Female,99,5
9760,Female,100,584
9761,Female,100,3
9762,Female,100,80
9763,Female,100,42
9764,Female,100,17
9765,Female,100,29
9766,Female,100,19
9767,Female,100,12
9768,Female,100,10
9769,Female,100,5
9770,Female,100,23
9771,Female,100,17
9772,Female,100,4
9773,Female,100,9
9774,Female,100,14
9775,Female,100,15
9776,Female,100,16
9777,Female,100,20
9778,Female,100,43
9779,Female,100,12
9780,Female,100,34
9781,Female,100,19
9782,Female,100,15
9783,Female,100,5
9784,Female,100,26
9785,Female,100,4
9786,Female,100,25
9787,Female,100,7
9788,Female,100,9
9789,Female,100,12
9790,Female,100,31
9791,Female,100,7
