id,indicador,descripcion
6200002198,"Rate of people aged 18 and older who considered unsafe their state, for every hundred thousand inhabitants of 18 years and over","The rate of people who feel their state is insecure is calculated by dividing the total number of people who feel their state is insecure between the population aged 18 and over, multiplied by one hundred thousand."
6200002235,"Rate of economic units that consider their neighborhood or locality as unsafe, per ten thousand economic units","The rate of economic units that considered unsafe their colony or locality is calculated by dividing the total economic units that considered unsafe their colony or locality between the total number of economic units multiplied by 10,000 economic units."
6200002237,"Rate of economic units that consider their state as unsafe, per ten thousand economic units","The rate of economic units that considered unsafe their state is calculated by dividing the total economic units that considered unsafe their state between the total number of economic units multiplied by 10,000 economic units."
6200002238,"Rate of economic units that consider their municipality or delegation as unsafe, per ten thousand economic units","The rate of economic units that considered unsafe their municipality or delegation is calculated by dividing the total economic units that considered unsafe their municipality or delegation between the total number of economic units multiplied by 10,000 economic units."
6200005815,"Rate of people aged 18 years and over that consider their neighborhood or locality as unsafe, per hundred thousand population aged 18 years and over","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. <br/><br/>  ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with population projections 2010 - 2050. CONAPO - Census of Population and Housing  2010. INEGI."
6200005816,"Rate of people aged 18 years and over that consider their municipality or delegation as unsafe, per hundred thousand population aged 18 years and over","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. <br/><br/>  ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with population projections 2010 - 2050. CONAPO - Census of Population and Housing  2010. INEGI."
6200028416,Percentage of population aged 18 years and over who consider unsafe their city,The percentage is calculated by dividing the population of 18 years and older who considered unsafe their city between the population aged 18 and over living in cities selected by concepts and variables of public security multiplied by 100.
6200028418,Percentage of depositions of venues invasion,"This proportion is calculated by dividing the occurrence of land invasion between the population aged 18 years and over, multiplied by 100."
6200028419,Percentage of depositions of alcohol consumption in the street,"This indicator is calculated by dividing the occurrence of alcohol consumption on the street between the population aged 18 years and over, multiplied by 100."
6200028420,Percentage of depositions of homicide,"This proportion is calculated by dividing the occurrence of homicides between the population aged 18 years and over, multiplied by 100."
6200028422,Percentage of depositions of pirate products sale,"This percentage is calculated by dividing the occurrence of sale of pirate products between the population aged 18 years and over, multiplied by 100."
6200028423,Percentage of witnessed extortions (right of floor fee),"This indicator is calculated by dividing the occurrence of extortions (or paying tax for floor use) between the population aged 18 years and over, multiplied by 100."
6200028424,Percentage of depositions of prostitution,"This indicator is calculated by dividing the occurrence of prostitution between the population aged 18 years and over, multiplied by 100."
6200028425,Percentage of depositions of theft or frequent assaults,"This proportion is calculated by dividing the occurrence of frequent robberies or assaults between the population aged 18 years and over, multiplied by 100."
6200028426,Percentage of depositions of drug consumption,"This proportion is calculated by dividing the occurrence of drug consumption between the population aged  18 years and over, multiplied by 100."
6200028427,Percentage of depositions of drug sale,"This indicator is calculated by dividing the occurrence of sale of drug between the population aged 18 years and over, multiplied by 100."
6200028428,Percentage of depositions of quarrels between neighbors,"The percentage is calculated by dividing the occurrence of quarrels between neighbors between the population aged 18 years and over, multiplied by 100."
6200028429,Percentage of depositions of illegal alcohol sale,"The percentage is calculated by dividing the occurrence of illegal sale of alcohol between the population aged 18 years and over, multiplied by 100."
6200028430,Percentage of depositions of kidnapping,"The percentage is calculated by dividing the occurrence of kidnappings between the population aged 18 years and over, multiplied by 100."
6200028431,Percentage of depositions of police violence against citizens,"This percentage is calculated by dividing the occurrence of police violence against neighbors between the population aged 18 years and over, multiplied by 100."
6200028432,Percentage of depositions of none,"The percentage is calculated by dividing the occurrence of non crime between the population aged 18 years and over, multiplied by 100."
6200028433,Percentage of depositions about the existence of gangsters or violent gangs,"The percentage is calculated by dividing the occurrence of violent gangs between the population aged 18 years and over, multiplied by 100."
6200028554,Percentage of people aged 18 years and over who considers unsafe their city,Figures of ENVIPE (National Survey on Victimization and Perceptions of Public Safety) 2011 and ENVIPE 2012 adjusted according to population projections 2010 - 2050. CONAPO (National Population Council)-Census of Population and Housing 2010. INEGI (National Institute of Statistic and Geography).
6200035292,Percentage of men aged 18 years and over who reports feeling unsafe in public transport and spaces,"The percentage is calculated by dividing men population aged 18 years and over who feel unsafe in public spaces, between men population aged 18 years and over, multiplied by 100. It is considered as public space the street, public transportation and a park or a recreation center. "
6200112676,Perception of absence of corruption in the judicial system.,Metadata generated on the basis of the methodology developed and proposed by the OECD.
6200118580,Perception of confidence in the police,This indicator corresponds to the percentage of people 18 and older who identifies the state police and considered  the work of state police somewhat effective or very effective. Estimated by INEGI (National Institute of Statistics and Geography).
6200118581,Perception of insecurity.,This indicator is the percentage of the population who feel insecure in their town or neighborhood. It is  calculated by INEGI (National Institute of Statistics and Geography).
6204327034,"Population aged 18 years and over, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327035,"Population aged 18 years and over, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327053,"Population aged 18 years and over who considers their colony or locality unsafe, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327054,"Population aged 18 years and over who considers their colony or locality to be unsafe, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327055,"Population aged 18 years and over who considers their state to be unsafe, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327056,"Population aged 18 years and over who consider their state unsafe, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327061,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327062,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204327082,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204327083,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204327084,"Rate of people aged 18 years and over who consider their state to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204327085,"Rate of people aged 18 years and over who consider their state insecure, per every one hundred thousand inhabitants aged 18 and over, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204327086,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204327087,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. &lt;br/&gt;&lt;br/&gt; ENVIPE 2011 and ENVIPE 2012 figures adjusted in accordance with the 2010-2050 population projections. CONAPO - Census of Population and Housing  2010. INEGI."
6204409462,Perception of insecurity of the population aged 18 years and over in transport and in public spaces,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204409463,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204409464,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204409465,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204451764,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6204451765,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020209,Population aged 18 years and over who believes may be the victim of a theft or assault on the street or on the public transport,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020211,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, men","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020212,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, women","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020214,Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport.,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020216,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, men.","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207020217,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, women.","Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6207046244,Perception of confidence in judges.,Metadata generated on the basis of the methodology developed and proposed by the OECD.
6300000161,Population aged 18 years and older who considers unsafe their colony or locality.,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6300000164,Population aged 18 years and over who considers their municipality or delegation insecure.,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6300000168,People aged 18 years and over that can identify the Federal Police,"In 2020, due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the collection of information from the National Survey of Victimization and Perception of Public Safety 2020 was carried out in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. For more information, it is recommended to consult the ""Methodological note on the health contingency due to the SARS-CoV-2 virus (which causes COVID-19)"" available in the metadata of the indicator."
6300000169,Population aged 18 years and over who considers insecure its state.,"Due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the information was collected in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period."
6300000173,"People aged 18 years and over that can identify the state police, total.","In 2020, due to the health emergency generated by the SARS-CoV2 virus (COVID-19), the collection of information from the National Survey of Victimization and Perception of Public Safety 2020 was carried out in two periods: from March 17th to 31st and from July 27th to September 4th. In order to maintain adequate comparability with historical series, the estimates presented in 2020 correspond to the population interviewed during the first period. For more information, it is recommended to consult the ""Methodological note on the health contingency due to the SARS-CoV-2 virus (which causes COVID-19)"" available in the metadata of the indicator."
